Parameter,Units,Section,Variable,0,1,2,3,4,5,6,7,8
Distance from previous port,nm,Leg,DistancePreviousPort_nm,0,8293,8293,8293,8293,8293,8293,,
Cargo loading rate ,m^3/hour,Leg,LoadingRate_QbmetresperHr,3000,3000,3000,3000,3000,3000,3000,,
Waiting time (queueing + berthing),hrs,Leg,WaitingTime_Hrs,24,24,24,24,24,24,24,,
Cargo intake (barrels),barrels,Demand ,CargoIntake_Barrels,1200000,1200000,1200000,1200000,1200000,1200000,1200000,,
m^3/barrel,,Demand ,CargoIntake_QBmetresperBarrel,0.136,0.136,0.136,0.136,0.136,0.136,0.136,,
Density (m^3/tonne),,Demand ,CargoIntake_QbmetresPerTonne,1.07,1.07,1.07,1.07,1.07,1.07,1.07,,
Per barrel per 1000 nm,USD,Revenue,CargoRevenueRate_USDperBarrelper1000nm,0.5,0.45,0.45,0.45,0.45,0.45,0.45,,
Fixed Port Access Costs,USD,Harbour Costs,FixedPortAccessCosts_USD,300000,300000,300000,300000,300000,300000,300000,,
Unloading charge (/hour),USD,Harbour Costs,UnloadingCharge_USDperHr,0,4000,4000,4000,4000,4000,4000,,
Loading charge (/hour),USD,Harbour Costs,LoadingCharge_USDperHr,4000,4000,4000,4000,4000,4000,4000,,
Main bunker (/barrel),USD,Fuel ,MainBunkerRate_USDperBarrel,63,63,63,63,63,63,63,,
Main bunker m^3 / barrel,,Fuel ,MainBunker_QBmetresperBarrel,0.136,0.136,0.136,0.136,0.136,0.136,0.136,,
Main bunker Density (M^3./tonne),,Fuel ,MainBunker_QbmetresPerTonne,1.07,1.07,1.07,1.07,1.07,1.07,1.07,,
Auxiliary fuel (/tonne),USD,Fuel ,AuxFuelRate_USDperTonne,590,590,590,590,590,590,590,,
Unloading costs,USD,Cost,UnloadingCosts_USD,0,217600,217600,217600,217600,217600,217600,,
Loading costs,USD,Cost,LoadingCosts_USD,217600,217600,217600,217600,217600,217600,217600,,
Cargo intake (tonne),tonne,Cost,CargoIntake_Tonne,152523.364485981,152523.364485981,152523.364485981,152523.364485981,152523.364485981,152523.364485981,152523.364485981,,
Unloading time,hrs,Cost,UnloadingTime_Hrs,0,54.4,54.4,54.4,54.4,54.4,54.4,,
Loading time,hrs,Cost,LoadingTime_Hrs,54.4,54.4,54.4,54.4,54.4,54.4,54.4,,
Leg revenues (/leg),Barrels,Revenue,LegRevenue_Barrels,0,24879,24879,24879,24879,24879,24879,,
Leg revenues (/leg),Barrels,USD,LegRevenue_USD,0,12439.5,11195.55,11195.55,11195.55,11195.55,11195.55,,
